date,price,volume,log_returns
2022-10-03 15:30:00-04:00,240.6999969482422,3759423,-0.0025725518128619147
2022-10-04 09:30:00-04:00,249.2801055908203,9893033,0.035025854155146426
2022-10-04 10:30:00-04:00,249.1699981689453,4222480,-0.0004417991804412893
2022-10-04 11:30:00-04:00,249.02000427246094,3027129,-0.0006021554036874497
2022-10-04 12:30:00-04:00,247.42999267578125,2406354,-0.006405547560086363
2022-10-04 13:30:00-04:00,247.5399932861328,1945171,0.0004444738682437505
2022-10-04 14:30:00-04:00,248.0500030517578,2651771,0.0020581930605293227
2022-10-04 15:30:00-04:00,248.9600067138672,3156132,0.003661916907628108
2022-10-05 09:30:00-04:00,244.4499969482422,4223189,-0.018281491417206128
2022-10-05 10:30:00-04:00,245.27000427246094,2289225,0.0033488854387898814
2022-10-05 11:30:00-04:00,246.97000122070312,1970703,0.006907214724994278
2022-10-05 12:30:00-04:00,248.22999572753906,1831976,0.005088841816238062
2022-10-05 13:30:00-04:00,248.98500061035156,1987366,0.0030369376171545193
2022-10-05 14:30:00-04:00,249.80499267578125,2693426,0.0032879280465737573
2022-10-05 15:30:00-04:00,249.0800018310547,2645164,-0.002906446828702348
2022-10-06 09:30:00-04:00,246.83999633789062,4731621,-0.009033798738620721
2022-10-06 10:30:00-04:00,249.47999572753906,3080775,0.010638395915554988
2022-10-06 11:30:00-04:00,248.35000610351562,2217738,-0.004539668402831949
2022-10-06 12:30:00-04:00,248.4600067138672,1509964,0.0004428276778293389
2022-10-06 13:30:00-04:00,247.75169372558594,1163810,-0.0028548841905095264
2022-10-06 14:30:00-04:00,247.55999755859375,2063819,-0.0007740426076610149
2022-10-06 15:30:00-04:00,246.7899932861328,2279619,-0.003115221642305433
2022-10-07 09:30:00-04:00,236.16000366210938,8902574,-0.044028188447971274
2022-10-07 10:30:00-04:00,236.37989807128906,4342549,0.000930691457993462
2022-10-07 11:30:00-04:00,235.22999572753906,2714177,-0.004876507628968706
2022-10-07 12:30:00-04:00,234.76499938964844,2793381,-0.0019787295372968397
2022-10-07 13:30:00-04:00,234.10000610351562,2207313,-0.002836610641611979
2022-10-07 14:30:00-04:00,233.72000122070312,3571266,-0.0016245776599569245
2022-10-07 15:30:00-04:00,234.25,5614736,0.0022650982093657093
2022-10-10 09:30:00-04:00,230.81260681152344,6804394,-0.014782765742689871
2022-10-10 10:30:00-04:00,229.42999267578125,4082380,-0.006008215217315939
2022-10-10 11:30:00-04:00,227.91000366210938,3128194,-0.0066471099070599384
2022-10-10 12:30:00-04:00,227.72000122070312,2684266,-0.0008340208080404287
2022-10-10 13:30:00-04:00,229.83999633789062,3268196,0.009266589294310006
2022-10-10 14:30:00-04:00,229.67999267578125,2850977,-0.0006963948137236489
2022-10-10 15:30:00-04:00,229.08999633789062,3418493,-0.002572080464216641
2022-10-11 09:30:00-04:00,225.82000732421875,6323565,-0.01437666927353956
2022-10-11 10:30:00-04:00,227.52000427246094,3633906,0.00749991120701773
2022-10-11 11:30:00-04:00,228.3800048828125,3050671,0.003772764260439327
2022-10-11 12:30:00-04:00,227.60000610351562,2247906,-0.003421200584684407
2022-10-11 13:30:00-04:00,227.60000610351562,2307918,0.0
2022-10-11 14:30:00-04:00,225.05999755859375,4256199,-0.011222706594978801
2022-10-11 15:30:00-04:00,225.44000244140625,3300724,0.001687036505837491
2022-10-12 09:30:00-04:00,225.47999572753906,4390267,0.00017738528519507658
2022-10-12 10:30:00-04:00,225.33470153808594,2346722,-0.0006445849940788065
2022-10-12 11:30:00-04:00,224.97500610351562,2163012,-0.0015975472212405462
2022-10-12 12:30:00-04:00,226.49000549316406,2084847,0.006711506041756709
2022-10-12 13:30:00-04:00,227.50999450683594,3410266,0.004493351232688341
2022-10-12 14:30:00-04:00,226.26499938964844,2288491,-0.005487293296776193
2022-10-12 15:30:00-04:00,225.69000244140625,2498581,-0.0025444889696708147
2022-10-13 09:30:00-04:00,224.34939575195312,9240550,-0.005957747966994421
2022-10-13 10:30:00-04:00,229.77999877929688,6995718,0.023917685021966163
2022-10-13 11:30:00-04:00,232.0,6057813,0.009615047553577524
2022-10-13 12:30:00-04:00,234.67999267578125,3725936,0.011485481181962458
2022-10-13 13:30:00-04:00,233.67010498046875,3412508,-0.004312539980341479
2022-10-13 14:30:00-04:00,235.0399932861328,3543809,0.005845370992850305
2022-10-13 15:30:00-04:00,234.22999572753906,4360167,-0.003452163496414387
2022-10-14 09:30:00-04:00,231.86000061035156,7337944,-0.010169776489697307
2022-10-14 10:30:00-04:00,231.94000244140625,3294825,0.0003449841799126157
2022-10-14 11:30:00-04:00,230.0800018310547,2736627,-0.008051645563561173
2022-10-14 12:30:00-04:00,230.19000244140625,1718188,0.0004779829727107647
2022-10-14 13:30:00-04:00,229.44000244140625,1967434,-0.003263497411758676
2022-10-14 14:30:00-04:00,229.94009399414062,2447729,0.002177246050351528
2022-10-14 15:30:00-04:00,228.5800018310547,4822642,-0.005932547622309008
2022-10-17 09:30:00-04:00,236.97999572753906,6433005,0.03608946487979519
2022-10-17 10:30:00-04:00,236.67999267578125,2961019,-0.0012667444969778833
2022-10-17 11:30:00-04:00,236.49000549316406,2222149,-0.0008030398950152535
2022-10-17 12:30:00-04:00,236.49549865722656,1713416,2.3227621204254472e-05
2022-10-17 13:30:00-04:00,237.72000122070312,2044737,0.005164341044483725
2022-10-17 14:30:00-04:00,237.24000549316406,1995896,-0.0020212055085203962
2022-10-17 15:30:00-04:00,237.52999877929688,3627870,0.0012216160228629691
2022-10-18 09:30:00-04:00,239.77999877929688,7372217,0.009427905040729281
2022-10-18 10:30:00-04:00,236.55999755859375,3265215,-0.013519965964808613
2022-10-18 11:30:00-04:00,237.7689971923828,3103022,0.005097737078478232
2022-10-18 12:30:00-04:00,238.24000549316406,2502130,0.001978989690721518
2022-10-18 13:30:00-04:00,238.64999389648438,1965878,0.001719425883760971
2022-10-18 14:30:00-04:00,237.90139770507812,2520238,-0.003141725406101686
2022-10-18 15:30:00-04:00,238.5399932861328,2640486,0.002680690534228346
2022-10-19 09:30:00-04:00,239.14999389648438,4591910,0.002553961599744591
2022-10-19 10:30:00-04:00,236.8800048828125,2218827,-0.009537240198244092
2022-10-19 11:30:00-04:00,236.66000366210938,2110876,-0.0009291769758067961
2022-10-19 12:30:00-04:00,235.11219787597656,2842714,-0.006561689453426469
2022-10-19 13:30:00-04:00,236.1300048828125,1437870,0.004319683523837295
2022-10-19 14:30:00-04:00,235.47999572753906,2002713,-0.002756555484526173
2022-10-19 15:30:00-04:00,236.50999450683594,1780419,0.00436450109380899
2022-10-20 09:30:00-04:00,241.02999877929688,4503066,0.01893093489652663
2022-10-20 10:30:00-04:00,239.2899932861328,1943049,-0.007245224572996292
2022-10-20 11:30:00-04:00,237.66000366210938,2120191,-0.006835081162867063
2022-10-20 12:30:00-04:00,237.10960388183594,1812781,-0.0023185984026870506
2022-10-20 13:30:00-04:00,235.4199981689453,1983985,-0.0071513526617069684
2022-10-20 14:30:00-04:00,236.16000366210938,2479518,0.003138411712493797
2022-10-20 15:30:00-04:00,236.1199951171875,2694416,-0.00016942722588714703
2022-10-21 09:30:00-04:00,236.93499755859375,6641995,0.003445701917925947
2022-10-21 10:30:00-04:00,236.47999572753906,2358008,-0.0019222119181108517
2022-10-21 11:30:00-04:00,238.05810546875,2402552,0.006651164806067133
2022-10-21 12:30:00-04:00,239.88999938964844,2188403,0.007665697898531053
2022-10-21 13:30:00-04:00,241.02999877929688,2279162,0.004740919609237303
2022-10-21 14:30:00-04:00,242.38999938964844,2194929,0.005626594693945735
2022-10-21 15:30:00-04:00,242.11900329589844,3154512,-0.0011186422564179604
2022-10-24 09:30:00-04:00,242.47999572753906,6780395,0.0014898606854005319
2022-10-24 10:30:00-04:00,244.52000427246094,3068392,0.008377907503674406
2022-10-24 11:30:00-04:00,246.125,2844828,0.006542414325916494
2022-10-24 12:30:00-04:00,245.11000061035156,1634913,-0.00413244509379133
2022-10-24 13:30:00-04:00,246.22000122070312,1509399,0.0045183583117445955
2022-10-24 14:30:00-04:00,247.25999450683594,2669456,0.004214942185392535
2022-10-24 15:30:00-04:00,247.32000732421875,2662243,0.00024268194207263243
2022-10-25 09:30:00-04:00,248.75999450683594,6760026,0.005805479848796217
2022-10-25 10:30:00-04:00,249.6540985107422,3263807,0.003587799685162341
2022-10-25 11:30:00-04:00,249.88999938964844,2642427,0.0009444647526947804
2022-10-25 12:30:00-04:00,249.00709533691406,2480569,-0.0035394272036659174
2022-10-25 13:30:00-04:00,249.91000366210938,2379914,0.003619476312707362
2022-10-25 14:30:00-04:00,250.2899932861328,3062291,0.0015193510573370758
2022-10-25 15:30:00-04:00,250.75999450683594,3905061,0.0018760657419656542
2022-10-26 09:30:00-04:00,233.22000122070312,29410951,-0.07251406517339183
2022-10-26 10:30:00-04:00,236.95010375976562,14120276,0.015867366984489165
2022-10-26 11:30:00-04:00,236.24000549316406,8366427,-0.0030013256226638137
2022-10-26 12:30:00-04:00,233.44000244140625,6254168,-0.011923165455275211
2022-10-26 13:30:00-04:00,234.38999938964844,4866788,0.004061296839898428
2022-10-26 14:30:00-04:00,232.66000366210938,6234178,-0.007408215943966258
2022-10-26 15:30:00-04:00,231.24000549316406,7837656,-0.00612202015927101
2022-10-27 09:30:00-04:00,230.2100067138672,11387325,-0.004464190974621816
2022-10-27 10:30:00-04:00,227.7899932861328,4103734,-0.010567842575584779
2022-10-27 11:30:00-04:00,225.8300018310547,4211106,-0.008641610481995075
2022-10-27 12:30:00-04:00,226.75,3256281,0.004065577057922335
2022-10-27 13:30:00-04:00,226.76499938964844,2656782,6.61472704281124e-05
2022-10-27 14:30:00-04:00,227.2899932861328,4042933,0.0023124693656227818
2022-10-27 15:30:00-04:00,226.82000732421875,4153799,-0.0020699219532269715
2022-10-28 09:30:00-04:00,231.70730590820312,10511511,0.021318179020603716
2022-10-28 10:30:00-04:00,232.7100067138672,6981982,0.004318109323005257
2022-10-28 11:30:00-04:00,233.47999572753906,3563120,0.003303330014866738
2022-10-28 12:30:00-04:00,233.46499633789062,2144325,-6.42447821840516e-05
2022-10-28 13:30:00-04:00,234.95150756835938,2960743,0.006346984823608598
2022-10-28 14:30:00-04:00,236.25999450683594,4378561,0.005553728191899678
2022-10-28 15:30:00-04:00,235.7899932861328,4676027,-0.001991320360840522
2022-10-31 09:30:00-04:00,231.63999938964844,6200880,-0.01775711018635448
2022-10-31 10:30:00-04:00,233.35000610351562,2828023,0.0073550588292053375
2022-10-31 11:30:00-04:00,233.47000122070312,2565077,0.0005140958739885667
2022-10-31 12:30:00-04:00,233.5583038330078,1729598,0.0003781467307287207
2022-10-31 13:30:00-04:00,233.22000122070312,1807749,-0.001449521830283461
2022-10-31 14:30:00-04:00,232.63999938964844,2263493,-0.0024900276047475347
2022-10-31 15:30:00-04:00,232.25,4103469,-0.0016778140276184433
2022-11-01 09:30:00-04:00,229.77499389648438,7172321,-0.010713835012785118
2022-11-01 10:30:00-04:00,230.07009887695312,3732603,0.0012834975326193137
2022-11-01 11:30:00-04:00,228.24000549316406,3015653,-0.007986309241047262
2022-11-01 12:30:00-04:00,227.99000549316406,2502882,-0.0010959385353981547
2022-11-01 13:30:00-04:00,228.71400451660156,2356104,0.0031705420318604394
2022-11-01 14:30:00-04:00,228.44000244140625,3103970,-0.0011987299852374163
2022-11-01 15:30:00-04:00,228.13999938964844,3429711,-0.0013141315595456093
2022-11-02 09:30:00-04:00,226.3800048828125,4887505,-0.007744448151041746
2022-11-02 10:30:00-04:00,224.9199981689453,3414602,-0.00647024949028672
2022-11-02 11:30:00-04:00,224.57000732421875,2695951,-0.0015572800782229254
2022-11-02 12:30:00-04:00,225.5500030517578,2079845,0.004354382179836316
2022-11-02 13:30:00-04:00,230.50999450683594,5573133,0.021752344228406488
2022-11-02 14:30:00-04:00,221.97500610351562,7862395,-0.03772943119830525
2022-11-02 15:30:00-04:00,220.0399932861328,5683904,-0.008755472919573794
2022-11-03 09:30:00-04:00,218.5500030517578,8444748,-0.006794482222243275
2022-11-03 10:30:00-04:00,216.5821990966797,4690670,-0.00904468738581995
2022-11-03 11:30:00-04:00,217.3332061767578,3969520,0.003461540294941344
2022-11-03 12:30:00-04:00,216.88999938964844,3156376,-0.002041378421695037
2022-11-03 13:30:00-04:00,216.6844024658203,2595910,-0.0009483813544260124
2022-11-03 14:30:00-04:00,215.9199981689453,3736178,-0.003533968176479963
2022-11-03 15:30:00-04:00,214.24000549316406,5974716,-0.007811052646405751
2022-11-04 09:30:00-04:00,218.80999755859375,8937032,0.021106854601808455
2022-11-04 10:30:00-04:00,216.0749969482422,4431042,-0.012578206669808597
2022-11-04 11:30:00-04:00,218.30499267578125,3936304,0.010267578488300132
2022-11-04 12:30:00-04:00,216.8623046875,2966068,-0.006630522479635024
2022-11-04 13:30:00-04:00,217.91000366210938,2561342,0.004819538790672336
2022-11-04 14:30:00-04:00,219.5198974609375,3267502,0.007360727117188841
2022-11-04 15:30:00-04:00,221.52000427246094,4251584,0.009070020718103667
2022-11-07 09:30:00-05:00,224.88999938964844,7705789,0.015098492906666094
2022-11-07 10:30:00-05:00,225.3300018310547,3600826,0.001954611435739192
2022-11-07 11:30:00-05:00,223.43499755859375,2537702,-0.008445469404285583
2022-11-07 12:30:00-05:00,225.59500122070312,2359223,0.00962082858092178
2022-11-07 13:30:00-05:00,227.4550018310547,2992208,0.00821106300918354
2022-11-07 14:30:00-05:00,227.86500549316406,3964199,0.001800947756881784
2022-11-07 15:30:00-05:00,227.94000244140625,3604186,0.00032907470349576
2022-11-08 09:30:00-05:00,229.5399932861328,5911023,0.006994829864966656
2022-11-08 10:30:00-05:00,230.4149932861328,2999108,0.00380472472777001
2022-11-08 11:30:00-05:00,230.94869995117188,2737503,0.002313605994271602
2022-11-08 12:30:00-05:00,228.7100067138672,2160764,-0.009740752892698677
2022-11-08 13:30:00-05:00,226.2100067138672,3131042,-0.01099105378309752
2022-11-08 14:30:00-05:00,229.48500061035156,3012818,0.014373869497567698
2022-11-08 15:30:00-05:00,228.8300018310547,3203280,-0.002858292753865022
2022-11-09 09:30:00-05:00,227.17999267578125,6275462,-0.007236755229686023
2022-11-09 10:30:00-05:00,226.74000549316406,2660876,-0.001938611747397096
2022-11-09 11:30:00-05:00,226.49000549316406,1882379,-0.0011031927246424465
2022-11-09 12:30:00-05:00,226.24000549316406,1789268,-0.001104411103060144
2022-11-09 13:30:00-05:00,225.74000549316406,2158072,-0.002212488126948456
2022-11-09 14:30:00-05:00,225.19000244140625,2978129,-0.0024394177137229502
2022-11-09 15:30:00-05:00,224.52000427246094,3137695,-0.0029796920444781186
2022-11-10 09:30:00-05:00,238.41000366210938,11699993,0.06002708687744076
2022-11-10 10:30:00-05:00,238.64999389648438,4147068,0.0010061218959795224
2022-11-10 11:30:00-05:00,240.02000427246094,3770500,0.005724253127002551
2022-11-10 12:30:00-05:00,239.51260375976562,3006228,-0.0021162302356896533
2022-11-10 13:30:00-05:00,239.33999633789062,2332955,-0.0007209209235390532
2022-11-10 14:30:00-05:00,240.63999938964844,3215926,0.005416918380603438
2022-11-10 15:30:00-05:00,243.10000610351562,6833205,0.0101708682039864
2022-11-11 09:30:00-05:00,245.71490478515625,9877920,0.010699033794391152
2022-11-11 10:30:00-05:00,242.80999755859375,4233377,-0.011892705779619457
2022-11-11 11:30:00-05:00,246.05499267578125,3210503,0.01327582396801225
2022-11-11 12:30:00-05:00,247.27000427246094,2271154,0.004925815885731143
2022-11-11 13:30:00-05:00,246.82000732421875,2646035,-0.001821518598238871
2022-11-11 14:30:00-05:00,246.78500366210938,3121953,-0.0001418286337818991
2022-11-11 15:30:00-05:00,247.32000732421875,3662318,0.0021655472391207387
2022-11-14 09:30:00-05:00,242.2899932861328,8183334,-0.02054774619541772
2022-11-14 10:30:00-05:00,241.72999572753906,3171379,-0.002313944965798024
2022-11-14 11:30:00-05:00,242.3865966796875,2619431,0.0027125752971730753
2022-11-14 12:30:00-05:00,243.35000610351562,2150083,0.003966802920020284
2022-11-14 13:30:00-05:00,243.80999755859375,2134006,0.0018884620589762833
2022-11-14 14:30:00-05:00,243.07000732421875,2736432,-0.003039725586353784
2022-11-14 15:30:00-05:00,241.55999755859375,4093145,-0.006231618500439753
2022-11-15 09:30:00-05:00,245.0800018310547,7021981,0.014466815995838019
2022-11-15 10:30:00-05:00,244.66000366210938,3206452,-0.00171518874177923
2022-11-15 11:30:00-05:00,244.39999389648438,2345429,-0.0010633042629558049
2022-11-15 12:30:00-05:00,242.2100067138672,2105881,-0.009001056146538039
2022-11-15 13:30:00-05:00,242.4499969482422,4568792,0.000990344786763869
2022-11-15 14:30:00-05:00,242.8300018310547,2680960,0.001566126613253633
2022-11-15 15:30:00-05:00,242.02999877929688,3281733,-0.0032999372054851005
2022-11-16 09:30:00-05:00,240.91000366210938,5028944,-0.004638245411131851
2022-11-16 10:30:00-05:00,241.5500030517578,2234555,0.002653068673643935
2022-11-16 11:30:00-05:00,242.33999633789062,1902378,0.003265180057445925
2022-11-16 12:30:00-05:00,243.2406005859375,1784170,0.003709395665378945
2022-11-16 13:30:00-05:00,242.3699951171875,1656591,-0.0035856153436855495
2022-11-16 14:30:00-05:00,242.27999877929688,1921972,-0.0003713869392692858
2022-11-16 15:30:00-05:00,241.64999389648438,3246771,-0.002603704040924094
2022-11-17 09:30:00-05:00,240.86000061035156,4462410,-0.0032745186670391237
2022-11-17 10:30:00-05:00,240.66000366210938,2139187,-0.000830690139426141
2022-11-17 11:30:00-05:00,242.02499389648438,2677018,0.005655837160642338
2022-11-17 12:30:00-05:00,242.6699981689453,2033162,0.002661486764918445
2022-11-17 13:30:00-05:00,241.97500610351562,2207127,-0.002868047893622812
2022-11-17 14:30:00-05:00,240.44000244140625,2027654,-0.006363851934024926
2022-11-17 15:30:00-05:00,241.6999969482422,2622038,0.0052266867583436235
2022-11-18 09:30:00-05:00,240.8800048828125,6570346,-0.003398370639011157
2022-11-18 10:30:00-05:00,240.14999389648438,2290540,-0.003035201748801702
2022-11-18 11:30:00-05:00,239.64999389648438,1958954,-0.002084202558219221
2022-11-18 12:30:00-05:00,240.2100067138672,1550924,0.0023340685654588632
2022-11-18 13:30:00-05:00,239.2899932861328,1697307,-0.0038373912688678827
2022-11-18 14:30:00-05:00,240.625,2382588,0.005563527608274428
2022-11-18 15:30:00-05:00,241.32000732421875,3408504,0.0028841788811615116
2022-11-21 09:30:00-05:00,241.89999389648438,7615133,0.0024005084612058573
2022-11-21 10:30:00-05:00,242.41000366210938,3441651,0.002106130192316569
2022-11-21 11:30:00-05:00,241.91000366210938,2448723,-0.002064751280442212
2022-11-21 12:30:00-05:00,242.47999572753906,2151404,0.0023534438334085724
2022-11-21 13:30:00-05:00,242.6699981689453,1817176,0.0007832730228206714
2022-11-21 14:30:00-05:00,242.2100067138672,2243197,-0.001897341975085697
2022-11-21 15:30:00-05:00,242.0800018310547,2568591,-0.000536888573546819
2022-11-22 09:30:00-05:00,242.10000610351562,3851115,8.263155084680765e-05
2022-11-22 10:30:00-05:00,242.7899932861328,2077054,0.002845955368005247
2022-11-22 11:30:00-05:00,242.7550048828125,1642753,-0.000144120126920584
2022-11-22 12:30:00-05:00,243.66000366210938,1476536,0.0037211015600305793
2022-11-22 13:30:00-05:00,243.91000366210938,1615809,0.001025493849718528
2022-11-22 14:30:00-05:00,244.35000610351562,1913855,0.001802328889174143
2022-11-22 15:30:00-05:00,245.05999755859375,2519517,0.00290141986407476
2022-11-23 09:30:00-05:00,246.9499969482422,4430117,0.007682806070020592
2022-11-23 10:30:00-05:00,247.10060119628906,2117544,0.0006096713708168438
2022-11-23 11:30:00-05:00,245.99000549316406,2025175,-0.004504638969202986
2022-11-23 12:30:00-05:00,246.31500244140625,1093771,0.0013203074931829486
2022-11-23 13:30:00-05:00,247.83999633789062,2109768,0.0061721473688211735
2022-11-23 14:30:00-05:00,247.77000427246094,1886938,-0.00028244815806303925
2022-11-23 15:30:00-05:00,247.75999450683594,1745781,-4.040024075644281e-05
2022-11-25 09:30:00-05:00,247.80999755859375,3344293,0.00020180016033284832
2022-11-25 10:30:00-05:00,247.3699951171875,1405570,-0.0017771419028105135
2022-11-25 11:30:00-05:00,247.75999450683594,1424119,0.0015753417424775897
2022-11-28 09:30:00-05:00,243.0500030517578,4253474,-0.01919331744608092
2022-11-28 10:30:00-05:00,242.9250030517578,3144571,-0.0005144297595009044
2022-11-28 11:30:00-05:00,242.8000030517578,2205366,-0.0005146945336919386
2022-11-28 12:30:00-05:00,242.43499755859375,1917979,-0.0015044486137645093
2022-11-28 13:30:00-05:00,240.9499969482422,1442361,-0.006144192719779071
2022-11-28 14:30:00-05:00,240.8533935546875,2340781,-0.0004010075344152396
2022-11-28 15:30:00-05:00,241.7449951171875,3220353,0.0036950085116516014
2022-11-29 09:30:00-05:00,241.14999389648438,4027641,-0.0024643101931122345
2022-11-29 10:30:00-05:00,238.61000061035156,2540602,-0.01058869871306286
2022-11-29 11:30:00-05:00,239.5800018310547,1662509,0.004056975454074544
2022-11-29 12:30:00-05:00,239.0811004638672,1554267,-0.0020845710898903247
2022-11-29 13:30:00-05:00,240.0500030517578,1486494,0.004044420833894394
2022-11-29 14:30:00-05:00,240.0,1374126,-0.00020832434796695914
2022-11-29 15:30:00-05:00,240.2899932861328,2065995,0.0012075759454768574
2022-11-30 09:30:00-05:00,241.89999389648438,4426497,0.0066778930969479755
2022-11-30 10:30:00-05:00,241.2899932861328,2116195,-0.0025248906252169434
2022-11-30 11:30:00-05:00,241.8419952392578,1930629,0.002285098922999344
2022-11-30 12:30:00-05:00,242.0500030517578,1506613,0.00085972831146918
2022-11-30 13:30:00-05:00,249.625,6975985,0.030815462742311412
2022-11-30 14:30:00-05:00,251.83999633789062,4605617,0.008834158951646366
2022-11-30 15:30:00-05:00,255.14999389648438,8379365,0.013057632901070614
2022-12-01 09:30:00-05:00,251.61000061035156,6129130,-0.013971311498482117
2022-12-01 10:30:00-05:00,252.91000366210938,3090338,0.005153436604539554
2022-12-01 11:30:00-05:00,253.8300018310547,2787562,0.0036310501234703327
2022-12-01 12:30:00-05:00,253.94000244140625,2237753,0.0004332694375279911
2022-12-01 13:30:00-05:00,255.1699981689453,1694231,0.004831954270011994
2022-12-01 14:30:00-05:00,255.314697265625,2221098,0.0005669086726756469
2022-12-01 15:30:00-05:00,254.7100067138672,3372908,-0.0023712217481705084
2022-12-02 09:30:00-05:00,251.72000122070312,4999733,-0.011808305942087982
2022-12-02 10:30:00-05:00,252.24000549316406,2419062,0.002063673506153532
2022-12-02 11:30:00-05:00,253.30499267578125,2383855,0.0042132303232505
2022-12-02 12:30:00-05:00,253.2899932861328,1540631,-5.921649470867123e-05
2022-12-02 13:30:00-05:00,253.58999633789062,1610354,0.0011837243250054966
2022-12-02 14:30:00-05:00,254.9199981689453,2760009,0.005230988095351167
2022-12-02 15:30:00-05:00,255.02000427246094,2347533,0.00039222694559733315
2022-12-05 09:30:00-05:00,251.5800018310547,4548397,-0.013580952519883881
2022-12-05 10:30:00-05:00,252.0500030517578,2077044,0.0018664549474409428
2022-12-05 11:30:00-05:00,250.6750030517578,2833214,-0.0054702010522374835
2022-12-05 12:30:00-05:00,249.55999755859375,2321394,-0.0044579341244072234
2022-12-05 13:30:00-05:00,248.51499938964844,1837022,-0.004196154027738626
2022-12-05 14:30:00-05:00,249.1300048828125,2206350,0.0024716647448664126
2022-12-05 15:30:00-05:00,250.19000244140625,2617572,0.004245770789826605
2022-12-06 09:30:00-05:00,247.2899932861328,4050260,-0.011658929123223916
2022-12-06 10:30:00-05:00,246.67999267578125,2089541,-0.0024697894113553808
2022-12-06 11:30:00-05:00,246.08999633789062,2791637,-0.002394612630528903
2022-12-06 12:30:00-05:00,244.82699584960938,2010829,-0.005145486080060387
2022-12-06 13:30:00-05:00,244.46499633789062,1669148,-0.001479687317789153
2022-12-06 14:30:00-05:00,244.25999450683594,2159572,-0.0008389251498010496
2022-12-06 15:30:00-05:00,245.0800018310547,2845894,0.003351486074768362
2022-12-07 09:30:00-05:00,244.5800018310547,3952352,-0.002042234080956394
2022-12-07 10:30:00-05:00,243.60000610351562,2825958,-0.004014900356525899
2022-12-07 11:30:00-05:00,244.05999755859375,1407329,0.0018865258091654462
2022-12-07 12:30:00-05:00,245.61419677734375,1802248,0.006347912369995681
2022-12-07 13:30:00-05:00,244.77000427246094,1529929,-0.0034429875065647413
2022-12-07 14:30:00-05:00,244.36000061035156,1669400,-0.00167646128449898
2022-12-07 15:30:00-05:00,244.30999755859375,1870975,-0.0002046495676824499
2022-12-08 09:30:00-05:00,246.61500549316406,4665280,0.009390537693560078
2022-12-08 10:30:00-05:00,246.89999389648438,2355141,0.0011549332253363372
2022-12-08 11:30:00-05:00,246.9250030517578,1811774,0.0001012875227029659
2022-12-08 12:30:00-05:00,248.03900146484375,1542061,0.004501338618205903
2022-12-08 13:30:00-05:00,246.4499969482422,2849173,-0.0064268770029256485
2022-12-08 14:30:00-05:00,247.77999877929688,2466866,0.005382129992513706
2022-12-08 15:30:00-05:00,247.39999389648438,2422518,-0.0015348154732823364
2022-12-09 09:30:00-05:00,245.50999450683594,3563850,-0.007668778059695506
2022-12-09 10:30:00-05:00,247.13999938964844,3404569,0.006617317978330669
2022-12-09 11:30:00-05:00,247.24000549316406,2187475,0.0004045718026293508
2022-12-09 12:30:00-05:00,246.8699951171875,1382767,-0.0014976845021651736
2022-12-09 13:30:00-05:00,246.97999572753906,1230413,0.00044548188401342145
2022-12-09 14:30:00-05:00,247.25,1453782,0.0010926261119588198
2022-12-09 15:30:00-05:00,245.4199981689453,2066630,-0.007428949415322225
2022-12-12 09:30:00-05:00,250.7799072265625,6879417,0.02160466973528546
2022-12-12 10:30:00-05:00,250.36000061035156,3949495,-0.0016758063283883239
2022-12-12 11:30:00-05:00,249.88999938964844,2399477,-0.0018790659030349683
2022-12-12 12:30:00-05:00,250.2449951171875,2158637,0.0014195998722570055
2022-12-12 13:30:00-05:00,250.14500427246094,1948573,-0.0003996516564256856
2022-12-12 14:30:00-05:00,251.25,2977422,0.004407692566092882
2022-12-12 15:30:00-05:00,252.52999877929688,3279714,0.0050815893318510285
2022-12-13 09:30:00-05:00,259.6300048828125,9920026,0.02772751065848766
2022-12-13 10:30:00-05:00,259.94500732421875,4952785,0.0012125389889808531
2022-12-13 11:30:00-05:00,254.22999572753906,4586418,-0.02223074605703581
2022-12-13 12:30:00-05:00,255.49240112304688,3464194,0.004953315704529425
2022-12-13 13:30:00-05:00,255.9600067138672,2164773,0.0018285405013025674
2022-12-13 14:30:00-05:00,255.78500366210938,3094378,-0.0006839463210444299
2022-12-13 15:30:00-05:00,256.95001220703125,4277235,0.0045442987652994805
2022-12-14 09:30:00-05:00,260.8599853515625,5069260,0.015102247842076536
2022-12-14 10:30:00-05:00,261.6700134277344,3770425,0.003100410414458018
2022-12-14 11:30:00-05:00,261.05999755859375,2815694,-0.002333962593444092
2022-12-14 12:30:00-05:00,261.1000061035156,2777099,0.0001532424724971905
2022-12-14 13:30:00-05:00,257.8299865722656,5318484,-0.012603098147825146
2022-12-14 14:30:00-05:00,256.7699890136719,7071733,-0.004119701158441606
2022-12-14 15:30:00-05:00,257.1700134277344,3800658,0.0015566972523799133
2022-12-15 09:30:00-05:00,250.66000366210938,5893044,-0.025639943234113352
2022-12-15 10:30:00-05:00,249.25,3713557,-0.00564104495129588
2022-12-15 11:30:00-05:00,248.88999938964844,2688992,-0.0014453795056265752
2022-12-15 12:30:00-05:00,247.8000030517578,2357614,-0.00438904782587233
2022-12-15 13:30:00-05:00,248.2899932861328,1847388,0.001975409289969387
2022-12-15 14:30:00-05:00,250.0,6023088,0.006863527061828211
2022-12-15 15:30:00-05:00,248.9600067138672,4999978,-0.004168649904565777
